UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
037000698272,B08PWZCP1F,CREST 5z 4PK TP PRO-HEALTH ADV MINT,FBA,9.6,14.99,2.25,5.61,-2.97,-19.8,-29.4,20000,699,True,skip
071662112042,B00004UBH2,CRAYOLA 6PK 2z WSHBLE KIDS PAINT,FBA,2.88,5.39,0.81,4.37,-3.17,-58.8,-93.7,100,24612,False,skip
022796910059,B000TGEJT8,OGX 13z SHMP COCONUT MILK,FBA,4.75,6.97,1.05,3.91,-3.24,-46.4,-61.6,3000,3052,True,skip
030772051245,B0CQ6VGG77,SAFEGUARD 2PK 3.17z BAR SOAP ALOE,FBA,1.1,1.88,0.3,3.24,-3.26,-173.4,-203.8,8000,1240,True,skip
035000510969,B073J1C7V3,COLGATE 8z T/P BSP WHTNG BRSK MINT,FBA,1.95,9.83,1.47,9.35,-3.44,-35.0,-140.6,0,112959,False,skip
012044050491,B0BT55LL7Q,OLD SPICE 4PK 3.17z SOAP SWAGGER,FBA,3.6,5.18,0.78,3.91,-3.61,-69.6,-88.0,7000,2818,True,skip
030772164976,B0F8BXFTBB,IVORY 4PK 3.17z BAR XFLTNG VNLA+OAT,FBA,3.0,4.44,0.67,3.91,-3.64,-81.9,-103.9,200,34489,True,skip
030772164952,B0DYVTQ76N,IVORY 8PK 3.17z BAR XFLTNG VNLA+OA,FBA,4.5,7.29,1.09,5.07,-3.87,-53.1,-77.5,300,34486,True,skip
300410108670,B01MPZK2MC,ORAL-B 1TB DEEP CLN DUAL CLN SOFT,FBA,0.65,0.0,0.3,2.52,-3.97,0.0,-345.2,0,1358491,False,skip
080878195589,B09K11P5R5,PANTENE PRO-V 12z SH SMOOTH & SLEEK,FBA,4.5,5.49,0.82,3.91,-4.24,-77.3,-84.9,50,255445,False,skip
080878195602,B09K22K97T,PANTENE PRO-V 12z SHMP SHEER VOLUME,FBA,4.5,5.49,0.82,3.91,-4.24,-77.3,-84.9,100,174606,False,skip
022796916112,B0048F5ATO,OGX 13z SHMP ARGAIN OIL OF MOROCCO,FBA,4.75,5.75,0.86,3.91,-4.27,-74.3,-81.4,2000,4240,True,skip
047400305045,B00NERPNYE,GILLETTE 2PK 7z SHVE GEL SSNSTVE,FBA,5.5,6.97,1.05,4.37,-4.45,-63.8,-74.1,30000,311,True,skip
047400305519,B00N2J0DN0,GILLETTE 2PK 7z SHVE GEL MSTRZING,FBA,5.5,6.97,1.05,4.37,-4.45,-63.8,-74.1,4000,5985,True,skip
071662830090,B01N07FYKS,CRAYOLA BLUNT TIP SCISSOR BLUE,FBA,1.1,0.0,0.3,2.58,-4.48,0.0,-280.0,0,0,False,skip
037000770671,B07ZK1573S,CREST KIDS 4.6z 3PK TP CAVITY PRTCT,FBA,4.5,4.97,0.75,3.91,-4.69,-94.3,-93.7,30000,644,True,skip
856097008579,B0G3SG31GP,PEARS 4.4z BAR SOAP YELLOW,FBA,0.85,0.0,0.3,3.24,-4.89,0.0,-362.2,500,33252,False,skip
190679004833,B083JD3NT7,HERBAL ESSENCE 29.2z CD HYDRAT PMP,FBA,7.0,8.97,1.35,5.28,-5.16,-57.5,-68.7,5000,1525,True,skip
190679004819,B084LHV2M1,HERBAL ESSENCE 29.2z SH HYDRATN PMP,FBA,7.0,8.97,1.35,5.28,-5.16,-57.5,-68.7,4000,1525,True,skip
071662000240,B005DT4F40,CRAYOLA CRAYONS 24 CT 03024,FBA,1.33,0.0,0.3,3.24,-5.37,0.0,-293.4,0,817723,False,skip
046500043192,B0BSVPZ21Z,RAID 17.5z WATERBASED ANT & ROACH,FBA,4.25,5.59,0.84,5.38,-5.38,-96.2,-113.2,600,12141,True,skip
816559012971,B00IGGZ3WA,VO5 12.5z COND BLACKBERRY SAGE,FBA,0.84,0.0,0.3,3.91,-5.55,0.0,-414.2,0,1186991,False,skip
071662077082,B07V5724D3,CRAYOLA 8ct MARKERS CLASSIC COLORS,FBA,2.25,0.0,0.3,2.65,-5.7,0.0,-207.3,0,0,False,skip
071641271654,B0038D7RTI,SHARPIE 4PK YLLW HLGHTR NARROW,FBA,1.8,0.0,0.3,3.5,-6.1,0.0,-265.2,0,0,False,skip
047400691933,B0CQ62KYZ2,BRAUN 4PC BEARD TRMR/EDGR PRO SET,FBA,24.0,27.36,4.1,4.87,-6.11,-22.3,-25.0,800,10999,True,skip
7501058201423,B00VXXTMBG,CRAYOLA 12CT JUMBO CRAYONES,FBA,1.2,0.0,0.3,4.36,-6.36,0.0,-374.1,0,0,False,skip
300410113599,B0GN4DBLPZ,ORAL-B 4PK TB MED DEEP CLEAN DUAL,FBA,2.25,0.0,0.3,3.5,-6.55,0.0,-238.2,0,0,False,skip
037000900467,B00HV8TWNA,OLAY 12PK 3.17z SOAP ULT MSTRE SHEA,FBA,11.0,12.8,1.92,6.34,-6.96,-54.4,-60.5,10000,1658,True,skip
7702018980925,B004PXSY9M,GILLETTE 200ML SHAVE FOAM ORIGINAL,FBA,2.0,0.0,0.3,4.32,-7.12,0.0,-284.8,0,910660,False,skip
047400240407,B000RPSYQ0,GILLETTE 11z FOAMY REGULAR,FBA,2.5,0.0,0.3,3.91,-7.21,0.0,-240.3,0,408644,False,skip
840204494478,B0C5N4XNQN,FIREFLY KIDS POWER TB SPONGEBOB,FBA,2.4,0.0,0.3,4.09,-7.29,0.0,-251.4,0,423123,False,skip
037000348856,B000VCFB0G,BOUNTY 200CT NAPKINS WHITE,FBA,2.75,3.19,0.48,6.78,-7.32,-229.4,-225.2,100000,43,True,skip
035000555397,B00YPBHDWI,COLGATE 6PK T/B XRTA CLN MEDIUM,FBA,3.35,0.0,0.3,3.24,-7.39,0.0,-191.9,0,810236,False,skip
672935781356,B009OO03XW,CLOSE UP TB STYLE SOFT MASSAGE(24),FBA,0.65,0.0,0.3,6.13,-7.58,0.0,-659.1,0,1098348,False,skip
7702018980819,B014DGAIYE,GILLETTE 200ML SHAVE GEL SENSITIVE,FBA,2.4,0.0,0.3,4.62,-7.82,0.0,-269.7,0,0,False,skip
047400675971,B0GYPZPCK2,GILLETTE 4CT VENUS 3 BLD PRDSE RZR,FBA,4.25,0.0,0.3,3.5,-8.55,0.0,-180.0,0,0,False,skip
