UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
030772145142,B0D5P81JW4,Gain/Beads/+Odor Defense Super Fresh Blast/4/30.1/oz,FBM,12.6125,37.99,5.7,7.0,12.68,33.4,100.5,0,6006,False,marginal
037000524014,B01LXJE08R,Downy/Ultra Fabric Softener/April Fresh/12/10/oz,FBM,1.065,33.0,4.95,15.5,11.49,34.8,1078.4,0,517519,False,marginal
028000553609,B01HKMOVFU,Tasters Choice/Coffee Instant/French Roast/4/7/oz,FBM,12.0875,35.0,5.25,7.0,10.66,30.5,88.2,0,233862,False,marginal
729003395004,B06XTZXCYQ,Shumanit/Oven Cleaner/Cold Grease Remover/10/25.4/oz,FBM,6.406,29.98,4.5,9.5,9.58,31.9,149.5,50,99740,False,buy
037000980926,B07G7F9P4M,Gain/Fabric Softener/Original 12 Load/12/10/oz,FBM,1.0167,28.81,4.32,15.5,7.97,27.7,784.1,0,0,False,marginal
041294910286,B07FP3QS69,S.O.S/All Surface Scrubber Sponge//8/3/ct,FBM,2.7088,18.45,2.77,5.0,7.97,43.2,294.4,0,338842,False,marginal
7891000300602,B008S8RJKK,Nescafe/Coffee/Original 200gr/12/7/oz,FBM,5.49,22.99,3.45,7.0,7.05,30.7,128.4,0,117521,False,marginal
4902430702942,B0B69DKM31,Tide/Powder/WDowny Bucket/1/315/oz,FBM,30.5,61.79,9.27,15.5,6.52,10.6,21.4,300,60220,False,marginal
070881233064,B00X4LRVRM,Brillo//Strip & Shine/24/6/ct,FBM,1.1571,26.8,4.02,15.5,6.12,22.8,529.2,0,723697,False,marginal
044600300580,B01G5S9ZN8,Clorox/Clean-Up/Trigger Fresh Scent/9/32/oz,FBM,4.4178,20.5,3.08,7.0,6.01,29.3,136.0,0,0,False,marginal
757037515259,B07JVZBB3G,Oxi Clean/Powder/Laundry Stain Remover White Revive/4/48/oz,FBM,6.8275,22.91,3.44,7.0,5.65,24.6,82.7,0,591183,False,marginal
030772084991,B0CCGVFRJM,Dreft/Beads/Blissfuls Baby Fresh/4/13.4/oz,FBM,6.8275,20.5,3.08,5.0,5.6,27.3,82.0,0,1185,False,marginal
019800708849,B07BK8J4NT,Windex/Trigger/Multi Surface/8/32/oz,FBM,3.6825,18.43,2.76,7.0,4.98,27.0,135.3,0,499755,False,marginal
033200000204,B01GFWDPN0,Arm & Hammer/Baking Soda/Fridge-n-Freezer/12/14/oz,FBM,1.1333,12.98,1.95,5.0,4.9,37.7,432.3,0,232997,False,marginal
054600002865,B00J5HKEZA,Fantastik/All Purpose Cleaner/Fresh Scent/8/32/oz,FBM,3.2088,16.89,2.53,7.0,4.15,24.6,129.3,0,227110,False,marginal
024200038137,B07KQKSRFC,Purex/Beads/Crystals Fabulously Fresh/4/21/oz,FBM,2.735,15.99,2.4,7.0,3.86,24.1,141.0,0,474725,False,marginal
030772095621,B0GVZFPMRT,Gain/Beads/Fireworks Super Fresh Blast/4/12.2/oz,FBM,6.8275,19.95,2.99,7.0,3.13,15.7,45.8,0,217008,False,marginal
044600008899,B006K3UZ9C,Formula 409/All Purpose Cleaner/Regular/9/32/oz,FBM,3.6333,18.97,2.85,9.5,2.99,15.8,82.3,0,15305,False,marginal
009800895007,B00T8HD8IC,Nutella/Hazelnut Spread//15/13/oz,FBM,4.934,17.52,2.63,7.0,2.96,16.9,60.0,0,420773,False,marginal
019200025690,B00KKXA0QG,Lysol/Bathroom Cleaner/Regular Aerosol/12/24/oz,FBM,2.84,14.51,2.18,7.0,2.49,17.2,87.8,0,789292,False,marginal
021200513152,B01IAINNIO,Scotch Brite/Scrub Sponge/Delicate Care/8/3/pk,FBM,2.7612,11.95,1.79,5.0,2.4,20.1,86.8,50,223860,False,marginal
054600000328,B08BC21SBY,Fantastik/MutiSurface Disinfectant/Degreaser/8/32/oz,FBM,3.2088,17.74,2.66,9.5,2.37,13.4,73.9,0,420480,False,marginal
009800000715,B0FQ3VRSRP,Ferrero Rocher/Chocolate/ 12pk/12/5.3/oz,FBM,6.1192,14.99,2.25,5.0,1.62,10.8,26.5,0,407496,False,marginal
