UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
381371190591,B08R5PMKTT,BAND AID 20CT WATER BLK FLEX BNDGES,FBA,1.1,3.29,0.49,3.01,-1.81,-55.1,-113.3,7000,4319,True,skip
019100175556,B00AA9U5C4,JERGENS 21oz LTN DAILY MOISTURE,FBA,6.4,12.55,1.88,5.61,-1.84,-14.7,-26.7,600,5240,True,skip
037000426882,B0006GQ4T4,ALWAYS 20CT THIN LINERS UNSCNENTED,FBA,1.0,2.5,0.38,3.01,-2.38,-95.4,-159.0,200,357093,False,skip
030772149300,B0DSJYTK11,OLAY 11z MINERAL SCRUB GUAVA CCNT,FBA,6.0,10.0,1.5,4.76,-2.76,-27.6,-42.5,200,33288,True,skip
075609208348,B0D7WSF4MT,OLAY 17z RETINOL24 BDY LTN W/PMP,FBA,6.5,11.12,1.67,5.22,-2.77,-24.9,-39.5,10000,98,True,skip
075609201042,B0D7XXQYNH,OLAY 17z COLLGN PEPTDE BDY LTN PMP,FBA,6.5,9.99,1.5,4.37,-2.88,-28.8,-41.1,20000,98,True,skip
075609215339,B0FHJ74M5T,OLAY 17z DARK SPOT BDY LTN W/PMP,FBA,6.5,10.97,1.65,5.22,-2.9,-26.4,-41.4,10000,98,True,skip
075609206573,B0D7XVMBL5,OLAY 17z NIACINAMIDE BDY LTN W/PMP,FBA,6.5,10.97,1.65,5.22,-2.9,-26.4,-41.4,3000,98,True,skip
075609201035,B0D7XZCSLP,OLAY 17z HYALURONIC BDY LTN W/PMP,FBA,6.5,10.97,1.65,5.22,-2.9,-26.4,-41.4,6000,98,True,skip
037000772514,B07N227N2M,PUFFS ULTRA 48CT 2PLY FACIAL TISSUE,FBA,1.1,2.59,0.39,3.5,-2.9,-111.9,-181.2,500,240,True,skip
060258361421,B01GILSGTQ,BRITA 10 CP WAVE PTCHR BLUE+2 FLTRS,FBA,21.5,31.49,4.72,8.21,-3.44,-10.9,-15.7,50,293227,False,skip
012044060049,B0D8K462XJ,OLD SPICE 16z CAPTAIN LTN BERGAMOT,FBA,4.75,6.97,1.05,4.37,-3.7,-53.0,-70.4,1000,1129,True,skip
012044060001,B0D8LGWHKV,OLD SPICE 16z SWAGGER LTN CEDARWOOD,FBA,4.75,6.97,1.05,4.37,-3.7,-53.0,-70.4,7000,1130,True,skip
012044066102,B0GK44SWCH,OLD SPICE 16z LTN STAR SHOWER MARIO,FBA,4.75,6.97,1.05,4.37,-3.7,-53.0,-70.4,500,1129,True,skip
012044059999,B0D8LFYT1B,OLD SPICE 16z GM LOTION LAV+MINT,FBA,5.5,7.58,1.14,4.37,-3.93,-51.8,-65.5,2000,1130,True,skip
074182270933,B01N4QZZLP,SOFTSOAP 7.5z LIQ SOAP FRSH BREEZE,FBA,1.25,1.24,0.3,3.5,-4.31,-347.6,-246.3,2000,256,False,skip
080196300214,B0052IHLN4,CURAD 30CT FLEX FABRIC BANDAGES,FBA,0.88,0.0,0.3,3.01,-4.69,0.0,-339.9,0,0,False,skip
8886467020094,B00PQMPH1O,DOVE 75ML BEAUTY CREAM PINK JAR,FBA,1.1,0.0,0.3,3.01,-4.91,0.0,-306.9,0,434817,False,skip
035000980311,B0G59B9YYN,SUAVITEL 18CT LVNDR DRYER SHEETS,FBA,0.95,0.0,0.3,3.24,-4.99,0.0,-344.1,0,372631,False,skip
814655036952,B0CS711TWS,SPA 1.7z HYDRTNG GEL CREAM,FBA,1.2,0.0,0.3,3.01,-5.01,0.0,-294.7,0,615448,False,skip
773392512726,B00F1X1V0O,A&H 6PK REUSABLE WIPES,FBA,1.1,0.0,0.3,3.2,-5.1,0.0,-318.7,0,896814,False,skip
060258360295,B0147BBQFA,BRITA 10 CP WAVE PTCHR PRPLE+2 FLTR,FBA,21.5,29.45,4.42,8.21,-5.18,-17.6,-23.5,100,67289,False,skip
812154032864,B0CDZJ891T,NATIVE 5z SPF30 SUNSCREEN CCNT&PINE,FBA,10.0,10.99,1.65,4.09,-5.25,-47.8,-50.0,500,16763,False,skip
302993934578,B0H2VN5S2F,CETAPHIL 10CT GNTL SKIN CLNSNG CLTH,FBA,1.2,0.0,0.3,3.5,-5.5,0.0,-323.5,0,0,False,skip
074182268008,B01LXLW6IT,SOFTSOAP 7.5z LIQ SOAP AQUARIUM,FBA,1.25,0.0,0.3,3.5,-5.55,0.0,-317.1,0,325096,False,skip
024200038342,B078PZJ1J9,PUREX CRYSTAL 21z BOOSTR LAVENDER,FBA,3.5,3.57,0.54,4.76,-5.73,-160.4,-143.1,50,153737,False,skip
010900000840,B00NRLOWYO,DIAMOND 25sq FT ALUMINUM FOIL,FBA,1.35,0.0,0.3,4.09,-6.24,0.0,-337.3,0,0,False,skip
080196303055,B075KQVG9Y,CURAD 80CT SHEER BANDAGES .75x3in,FBA,1.65,0.0,0.3,3.86,-6.31,0.0,-293.5,0,918461,False,skip
810112510263,B0CT5ZS1JT,A&H 14z LIQ HAND SOAP FRSH RAIN PMP,FBA,1.2,0.0,0.3,4.37,-6.37,0.0,-374.7,0,38429,False,skip
