UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
810010643773,B095XK84R6,Stuffed animal storage beanbag cover - 55...,FBM,2.25,0.0,0.3,5.0,-7.55,0.0,-335.6,0,9287016,False,skip
810010643711,B095XKLXNT,Stuffed animal storage beanbag cover - 55...,FBM,2.25,0.0,0.3,5.0,-7.55,0.0,-335.6,0,9287016,False,skip
812081032876,B0DZQ9MJLY,Ncaa texas a&m aggies small ceramic helme...,FBM,2.5,0.0,0.3,5.0,-7.8,0.0,-312.0,0,0,False,skip
812081032067,B07Y8QXH5S,Nfl tenessee titans small ceramic helmet,FBM,2.5,0.0,0.3,5.0,-7.8,0.0,-312.0,0,0,False,skip
812081032050,B07Y8SLK7N,Nfl tampa bay buccaneers small ceramic he...,FBM,2.5,0.0,0.3,5.0,-7.8,0.0,-312.0,0,0,False,skip
812081032005,B07Y8RV2PD,Nfl las vegas raiders small ceramic helmet,FBM,2.5,0.0,0.3,5.0,-7.8,0.0,-312.0,0,0,False,skip
812081031923,B07Y8S99X8,Nfl los angeles chargers small ceramic he...,FBM,2.5,0.0,0.3,5.0,-7.8,0.0,-312.0,0,0,False,skip
812081031886,B07Y8RQ8YF,Nfl houston texans small ceramic helmet,FBM,2.5,0.0,0.3,5.0,-7.8,0.0,-312.0,0,0,False,skip
812081031848,B07Y8T91ZG,Nfl dallas cowboys small ceramic helmet,FBM,2.5,0.0,0.3,5.0,-7.8,0.0,-312.0,0,0,False,skip
812081032708,B0DZQFPSWP,Ncaa south carolina gamecocks small ceram...,FBM,2.5,0.0,0.3,5.0,-7.8,0.0,-312.0,0,0,False,skip
812081032159,B08DBZRM8R,Ncaa miami hurricanes small ceramic helmet,FBM,2.5,0.0,0.3,5.0,-7.8,0.0,-312.0,0,0,False,skip
011822300766,B005V23SOM,Rite aid electrolyte solution grape 33.8f...,FBM,0.9,0.0,0.3,7.0,-8.2,0.0,-911.1,0,0,False,skip
011822308809,B005V23UF4,Rite aid electrolyte solution mixed fruit...,FBM,0.9,0.0,0.3,7.0,-8.2,0.0,-911.1,0,0,False,skip
011822407946,B006563M2G,Rite aid electrolyte solution strawberry ...,FBM,0.9,0.0,0.3,7.0,-8.2,0.0,-911.1,0,0,False,skip
738215561596,B0DJ7ZBFDD,Tablecloth -  52 x 52 deck the halls plaid,FBM,3.0,0.0,0.3,5.0,-8.3,0.0,-276.7,0,0,False,skip
810010644008,B095XJR6Z6,"Loungie kids pillow lounger cover - 88"" f...",FBM,1.0,0.0,0.3,7.0,-8.3,0.0,-830.0,0,0,False,skip
810010643995,B095XKJ3VP,Purple polka dots bean bag covers microfi...,FBM,1.0,0.0,0.3,7.0,-8.3,0.0,-830.0,0,0,False,skip
082269301500,B08KTQ7J1F,Reynera microfiber mop xl,FBM,4.0,0.0,0.3,5.0,-9.3,0.0,-232.5,0,0,False,skip
810010643575,B095XKM12H,Princess pink bean bag covers microfiber ...,FBM,2.25,0.0,0.3,7.0,-9.55,0.0,-424.4,0,4133368,False,skip
810010643667,B095XHBCG7,Loungie stuffed animal storage bean bag c...,FBM,2.25,0.0,0.3,7.0,-9.55,0.0,-424.4,0,4133407,False,skip
810010643605,B095XK919L,Loungie stuffed animal storage bean bag c...,FBM,2.25,0.0,0.3,7.0,-9.55,0.0,-424.4,0,4133407,False,skip
810010643582,B095XKF15H,"Loungie lounger pillow cover for kids, 88...",FBM,2.5,0.0,0.3,7.0,-9.8,0.0,-392.0,0,10818840,False,skip
844983097028,B0BBKXDBSX,Crossbody lunch bag - tye dye black and w...,FBM,5.0,0.0,0.3,5.0,-10.3,0.0,-206.0,0,1401424,False,skip
